initiator_ip,responder_ip,protocol,duration,total_bytes,total_packets,byte_ratio,packet_ratio
192.168.29.190,192.168.29.1,TCP,0.102614,819,13,0.5177045177045178,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.10448,822,13,0.5158150851581509,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.073859,810,13,0.5234567901234568,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.093681,882,13,0.48299319727891155,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.097274,901,13,0.4728079911209767,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.095301,833,13,0.5114045618247299,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.110682,864,13,0.49074074074074076,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.109729,842,13,0.503562945368171,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.108814,830,13,0.5108433734939759,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.08434,872,13,0.5022935779816514,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.117728,850,13,0.5152941176470588,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.116733,838,13,0.522673031026253,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.085778,902,13,0.48226164079822614,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.117926,873,13,0.49828178694158076,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.087372,861,13,0.5052264808362369,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.084466,803,13,0.5242839352428393,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.098377,816,13,0.5159313725490197,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.082328,804,13,0.5236318407960199,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.082653,845,13,0.4982248520710059,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.082595,900,13,0.4677777777777778,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.096506,964,13,0.4367219917012448,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.099309,846,13,0.5023640661938534,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.132664,824,13,0.5157766990291263,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.13157,812,13,0.5233990147783252,0.5384615384615384
192.168.29.32,224.0.0.251,UDP,3.893807,2804,12,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.090611,845,13,0.5171597633136095,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.074673,848,13,0.5153301886792453,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.090608,836,13,0.5227272727272727,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.105935,884,13,0.501131221719457,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.106234,890,13,0.49775280898876406,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.079049,878,13,0.5045558086560364,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.054854,873,14,0.5475372279495991,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.054973,1072,14,0.4458955223880597,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.125231,810,13,0.5234567901234568,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.083545,769,12,0.4837451235370611,0.5
192.168.29.190,192.168.29.1,TCP,0.064869,880,14,0.5454545454545454,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.068534,868,14,0.5529953917050692,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.223114,807,12,0.45724907063197023,0.5
192.168.29.190,192.168.29.1,TCP,0.085592,958,14,0.4979123173277662,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.096857,1006,14,0.474155069582505,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.13822,966,14,0.5113871635610766,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.138524,966,14,0.5113871635610766,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.165142,896,14,0.5513392857142857,0.5714285714285714
192.168.29.190,20.244.99.23,TCP,0.226049,4298,14,0.7782689623080502,0.5
192.168.29.190,192.168.29.1,TCP,0.097888,884,13,0.48642533936651583,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.081987,862,13,0.4988399071925754,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.081321,850,13,0.5058823529411764,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.077692,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.077804,896,13,0.4966517857142857,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.08965,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.094988,845,13,0.5029585798816568,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.094327,942,13,0.45116772823779194,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.072701,1086,13,0.39134438305709024,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.09908,853,13,0.49824150058616645,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.105225,770,12,0.4818181818181818,0.5
192.168.29.190,192.168.29.1,TCP,0.099027,757,12,0.5614266842800528,0.5833333333333334
192.168.29.190,192.168.29.1,TCP,0.068118,869,13,0.4982738780207135,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.076026,840,13,0.5154761904761904,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.093352,828,13,0.5229468599033816,0.5384615384615384
192.168.29.190,140.82.112.26,TCP,15.027554,330,5,1.0,1.0
192.168.29.190,140.82.114.22,TCP,15.018676,330,5,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.090135,1025,13,0.4146341463414634,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.068507,1025,13,0.4146341463414634,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.105113,989,13,0.42972699696663297,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.101513,830,12,0.4506024096385542,0.5
192.168.29.190,192.168.29.1,TCP,0.083458,912,14,0.5285087719298246,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.087144,888,14,0.5427927927927928,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.135206,886,13,0.48081264108352145,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.135975,884,13,0.4819004524886878,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.097852,914,14,0.5251641137855579,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.148345,859,13,0.4959254947613504,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.149128,854,13,0.49882903981264637,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.163934,830,13,0.5132530120481927,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.079485,853,13,0.49824150058616645,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.106308,824,13,0.5157766990291263,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.115711,812,13,0.5233990147783252,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.076656,856,13,0.5070093457943925,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.104506,842,13,0.5154394299287411,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.078101,846,13,0.5130023640661938,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.07658,1021,13,0.41723800195886385,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.094246,1021,13,0.41723800195886385,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.085548,985,13,0.43248730964467,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.079636,1037,13,0.4156219864995178,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.050179,1091,14,0.44454628780934924,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.107862,1008,13,0.42757936507936506,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.116968,933,14,0.5166130760986066,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.090906,893,13,0.48712206047032475,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.10398,1046,13,0.41395793499043976,0.5384615384615384
192.168.29.190,3.211.157.115,TCP,13.361074,1169,9,0.5175363558597091,0.4444444444444444
192.168.29.190,192.168.29.1,TCP,0.136854,879,13,0.4869169510807736,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.147338,920,14,0.5239130434782608,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.145304,947,14,0.5163674762407603,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.150548,1036,15,0.472007722007722,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.20854,1165,15,0.4206008583690987,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.220611,1009,15,0.48562933597621405,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.260721,1129,15,0.43401240035429584,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.250472,1133,15,0.4227714033539276,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.250245,987,15,0.48530901722391084,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.25227,963,15,0.4974039460020768,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.244556,1154,15,0.4220103986135182,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.244426,1118,15,0.43559928443649376,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.244075,1020,15,0.4843137254901961,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.24415,1020,15,0.4843137254901961,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.247308,896,14,0.5513392857142857,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.257656,1069,13,0.4106641721234799,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.235471,1069,13,0.4106641721234799,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.256179,1033,13,0.4249757986447241,0.5384615384615384
192.168.29.190,20.244.99.23,TCP,0.125284,3918,13,0.7567636549259826,0.46153846153846156
192.168.29.190,140.82.112.21,TCP,0.0,55,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.215401,907,14,0.5281146637265711,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.217319,878,14,0.5455580865603644,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.220712,866,14,0.5531177829099307,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.03835,121,2,0.5454545454545454,0.5
192.168.29.190,192.168.29.1,TCP,0.101651,592,9,0.47635135135135137,0.5555555555555556
192.168.29.190,192.168.29.1,TCP,0.102019,174,3,0.6896551724137931,0.6666666666666666
192.168.29.190,192.168.29.1,TCP,0.038519,918,13,0.49782135076252726,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.020561,942,14,0.5424628450106157,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.037748,876,13,0.521689497716895,0.5384615384615384
192.168.29.190,185.199.108.154,TCP,0.023265,4275,11,0.5609356725146198,0.45454545454545453
192.168.29.190,140.82.114.21,TCP,3.054535,198,3,1.0,1.0
192.168.29.190,140.82.114.21,TCP,3.026006,198,3,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.078223,852,12,0.4518779342723005,0.5
192.168.29.190,192.168.29.1,TCP,0.044146,990,14,0.49797979797979797,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.065154,942,14,0.5233545647558386,0.5714285714285714
192.168.29.190,185.199.108.154,TCP,0.079458,5759,13,0.6626150373328703,0.46153846153846156
192.168.29.190,192.168.29.1,TCP,0.122706,914,13,0.48468271334792123,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.139033,944,13,0.4692796610169492,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.13919,896,13,0.49441964285714285,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.081115,952,13,0.46113445378151263,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.094392,952,13,0.46113445378151263,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.093777,1002,13,0.43812375249500995,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.080331,958,14,0.4488517745302714,0.5
192.168.29.190,192.168.29.1,TCP,0.080302,904,13,0.4756637168141593,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.0945,855,13,0.5029239766081871,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.086996,953,13,0.46379853095487933,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.087187,953,13,0.46379853095487933,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.086348,904,13,0.4889380530973451,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.057355,966,14,0.5113871635610766,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.079402,966,14,0.5113871635610766,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.087648,896,14,0.5513392857142857,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.078052,932,14,0.5128755364806867,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.078017,932,14,0.5128755364806867,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.138314,810,13,0.5234567901234568,0.5384615384615384
192.168.29.190,140.82.114.25,TCP,0.009959,109,2,0.5045871559633027,0.5
192.168.29.190,20.244.99.23,TCP,0.183671,3994,14,0.7613920881321983,0.5
192.168.29.190,140.82.112.22,TCP,1.011191,132,2,1.0,1.0
192.168.29.190,140.82.112.22,TCP,0.997627,132,2,1.0,1.0
192.168.29.190,140.82.112.22,TCP,1.005057,132,2,1.0,1.0
192.168.29.190,140.82.112.22,TCP,1.004273,132,2,1.0,1.0
192.168.29.190,44.237.172.67,TCP,3.350627,264,4,0.25,0.25
192.168.29.190,140.82.112.22,TCP,1.964778,8069,12,0.2533151567728343,0.4166666666666667
192.168.29.190,192.168.29.1,TCP,0.068907,878,13,0.4886104783599089,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.067999,856,13,0.5011682242990654,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.08443,844,13,0.5082938388625592,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.089572,935,13,0.4855614973262032,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.089665,882,13,0.5147392290249433,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.071748,870,13,0.5218390804597701,0.5384615384615384
192.168.29.190,140.82.114.22,TCP,4.143985,35826,47,0.21037793781052866,0.425531914893617
192.168.29.190,192.168.29.1,TCP,0.088091,893,13,0.48152295632698766,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.104005,864,13,0.4976851851851852,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.105609,864,13,0.4976851851851852,0.5384615384615384
104.18.156.37,192.168.29.190,TCP,0.000579,186,3,0.7096774193548387,0.6666666666666666
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.112.22,TCP,15.016068,330,5,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.086026,849,13,0.4958775029446408,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.081972,816,13,0.5159313725490197,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.09928,820,13,0.5134146341463415,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.068217,893,13,0.48152295632698766,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.08514,919,13,0.46789989118607184,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.083866,852,13,0.5046948356807511,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.112.26,TCP,47.195065,1947,9,0.16692347200821778,0.6666666666666666
192.168.29.190,140.82.114.22,TCP,42.457556,5214,15,0.39048714998082085,0.6666666666666666
192.168.29.190,20.199.39.224,TCP,0.14849,121,2,0.45454545454545453,0.5
20.207.73.82,192.168.29.190,TCP,32.101984,122975,137,0.9533807684488718,0.7372262773722628
192.168.29.190,20.207.73.85,TCP,32.355422,19185,54,0.5312483711232734,0.46296296296296297
192.168.29.190,140.82.112.22,TCP,33.14852,3941,10,0.9528038568891144,0.7
192.168.29.190,192.168.29.1,TCP,0.090561,849,13,0.49823321554770317,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.089121,904,13,0.46792035398230086,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.119888,968,13,0.4369834710743802,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.1,192.168.29.190,UDP,0.0,43,1,1.0,1.0
192.168.29.57,224.0.0.251,UDP,1.022647,272,3,1.0,1.0
192.168.29.190,3.211.157.115,TCP,0.233258,121,2,0.45454545454545453,0.5
192.168.29.190,140.82.113.25,TCP,60.139313,14483,26,0.7471518331837327,0.7307692307692307
192.168.29.190,239.255.255.250,UDP,3.034887,848,4,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.111249,825,13,0.5175757575757576,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.09787,828,13,0.5157004830917874,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.096854,816,13,0.5232843137254902,0.5384615384615384
192.168.29.190,140.82.114.22,TCP,0.0,55,1,1.0,1.0
192.168.29.190,142.251.223.3,UDP,30.041597,26655,52,0.5930594635152879,0.5
192.168.29.190,192.168.29.1,TCP,0.097079,819,13,0.5177045177045178,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.099122,1018,13,0.4165029469548134,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.110131,810,13,0.5234567901234568,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,35.186.134.240,TCP,76.917502,8124,27,0.31917774495322504,0.5185185185185185
192.168.29.190,192.168.29.1,TCP,0.072029,855,13,0.495906432748538,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.093199,822,13,0.5158150851581509,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.07642,826,13,0.513317191283293,0.5384615384615384
192.168.29.135,224.0.0.251,UDP,21.70876,556,6,1.0,1.0
192.168.29.190,185.199.108.154,TCP,21.524017,415,7,0.3927710843373494,0.42857142857142855
192.168.29.190,20.244.99.23,TCP,31.542212,469,8,0.4626865671641791,0.5
192.168.29.190,185.199.108.154,TCP,20.84745,415,7,0.3927710843373494,0.42857142857142855
192.168.29.190,140.82.114.22,TCP,3.013496,198,3,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.116475,923,13,0.4658721560130011,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.070018,958,14,0.5052192066805845,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.143764,855,13,0.5029239766081871,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.087593,919,13,0.46789989118607184,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.087738,864,13,0.4976851851851852,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.097323,852,13,0.5046948356807511,0.5384615384615384
192.168.29.32,224.0.0.251,UDP,2.666422,2486,11,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.107582,878,13,0.4886104783599089,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.086362,856,13,0.5011682242990654,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.102245,844,13,0.5082938388625592,0.5384615384615384
192.168.29.190,140.82.112.21,TCP,30.000408,109,2,1.0,1.0
192.168.29.190,20.189.172.33,TCP,1.140571,7957,21,0.30400904863642075,0.5238095238095238
192.168.29.190,20.189.172.33,TCP,1.130804,8065,23,0.2999380037197768,0.4782608695652174
192.168.29.190,13.107.5.93,TCP,5.286467,21794,42,0.19064880242268514,0.35714285714285715
192.168.29.190,140.82.112.22,TCP,0.00553,109,2,0.5045871559633027,0.5
192.168.29.190,140.82.112.22,TCP,78.904298,148045,131,0.6294842784288561,0.4732824427480916
192.168.29.190,104.18.156.37,TCP,10.062392,604,11,1.0,1.0
192.168.29.190,140.82.114.22,TCP,3.010151,198,3,1.0,1.0
192.168.29.190,140.82.113.21,TCP,15.021713,330,5,1.0,1.0
192.168.29.190,140.82.113.21,TCP,15.034918,330,5,1.0,1.0
192.168.29.190,140.82.113.21,TCP,15.026362,330,5,1.0,1.0
192.168.29.190,13.107.5.93,TCP,4.213241,9397,23,0.21581355751835693,0.43478260869565216
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.114.22,TCP,3.004059,198,3,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.103918,919,13,0.46789989118607184,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.087431,864,13,0.4976851851851852,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.087066,852,13,0.5046948356807511,0.5384615384615384
192.168.29.190,20.207.73.85,TCP,30.339242,9047,27,0.43141372830772634,0.48148148148148145
192.168.29.190,192.168.29.1,TCP,0.033207,918,14,0.5206971677559913,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.094309,842,13,0.503562945368171,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.093217,830,13,0.5108433734939759,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.073131,872,13,0.5022935779816514,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.071255,838,13,0.522673031026253,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.088866,850,13,0.5152941176470588,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.080847,873,13,0.49828178694158076,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.079809,861,13,0.5052264808362369,0.5384615384615384
