initiator_ip,responder_ip,protocol,duration,total_bytes,total_packets,byte_ratio,packet_ratio
192.168.29.190,192.168.29.1,TCP,0.100028,902,13,0.48226164079822614,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.082801,1025,13,0.4146341463414634,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.083222,989,13,0.42972699696663297,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.097115,1025,13,0.4146341463414634,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.069567,870,13,0.4827586206896552,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.070951,851,13,0.4935370152761457,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.102903,802,13,0.5236907730673317,0.5384615384615384
192.168.29.190,20.244.99.23,TCP,46.668696,469,8,0.4626865671641791,0.5
192.168.29.190,20.244.99.23,TCP,44.585161,469,8,0.4626865671641791,0.5
192.168.29.190,192.168.29.1,TCP,0.081232,846,13,0.5023640661938534,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.107761,824,13,0.5157766990291263,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.083621,812,13,0.5233990147783252,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.095297,803,13,0.5242839352428393,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.095446,816,13,0.5159313725490197,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.105899,804,13,0.5236318407960199,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.08364,900,13,0.4677777777777778,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.100794,948,13,0.4440928270042194,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.10242,845,13,0.4982248520710059,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.084022,845,13,0.5171597633136095,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.099396,848,13,0.5153301886792453,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.082779,836,13,0.5227272727272727,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.08836,912,13,0.4824561403508772,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.105213,912,13,0.4824561403508772,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.087056,842,13,0.5225653206650831,0.5384615384615384
192.168.29.190,140.82.113.25,TCP,2.975835,1308,3,0.9495412844036697,0.6666666666666666
192.168.29.190,20.244.99.23,TCP,0.240146,4458,14,0.7575145805293854,0.5
192.168.29.190,192.168.29.1,TCP,0.065209,873,14,0.5475372279495991,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.06884,1072,14,0.4458955223880597,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.069248,864,14,0.5532407407407407,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.111541,823,13,0.5176184690157959,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.121744,826,13,0.5157384987893463,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.131032,814,13,0.5233415233415234,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.087425,849,13,0.49823321554770317,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.08825,904,13,0.46792035398230086,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.089014,968,13,0.4369834710743802,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.087803,884,13,0.48642533936651583,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.09943,862,13,0.4988399071925754,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.086873,850,13,0.5058823529411764,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.099756,845,13,0.5029585798816568,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.082948,942,13,0.45116772823779194,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.083723,1086,13,0.39134438305709024,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.096632,929,13,0.4790096878363832,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.034068,1002,14,0.49800399201596807,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.112261,900,13,0.49444444444444446,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.092704,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.093833,896,13,0.4966517857142857,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.121314,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,140.82.114.22,TCP,0.0,55,1,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.087428,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.091967,896,13,0.4966517857142857,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.090175,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,140.82.114.22,TCP,0.0,66,1,1.0,1.0
192.168.29.190,20.199.39.224,TCP,29.983444,454,7,0.3590308370044053,0.42857142857142855
192.168.29.190,192.168.29.1,TCP,0.047479,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.054236,896,13,0.4966517857142857,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.066633,925,13,0.4810810810810811,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.114.22,TCP,3.01718,198,3,1.0,1.0
192.168.29.190,20.207.73.82,TCP,27.668989,6231,18,0.385652383245065,0.4444444444444444
192.168.29.190,192.168.29.1,TCP,0.054025,940,14,0.5106382978723404,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.05526,938,14,0.511727078891258,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.12128,860,13,0.49534883720930234,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.121468,859,13,0.4959254947613504,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.120093,854,13,0.49882903981264637,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.120091,830,13,0.5132530120481927,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.114458,856,13,0.5070093457943925,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.113522,842,13,0.5154394299287411,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.097091,846,13,0.5130023640661938,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.101339,1021,13,0.41723800195886385,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.047326,1075,14,0.44651162790697674,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.084485,1098,14,0.44171220400728595,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.088366,1098,14,0.44171220400728595,0.5714285714285714
192.168.29.190,3.211.157.115,TCP,30.563435,1166,9,0.5188679245283019,0.4444444444444444
192.168.29.190,192.168.29.1,TCP,0.123622,985,13,0.43248730964467,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.155703,1001,13,0.4305694305694306,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.136693,1111,14,0.44104410441044106,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.213212,1165,15,0.4206008583690987,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.215223,1129,15,0.43401240035429584,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.203273,1133,15,0.4227714033539276,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.204914,1133,15,0.4227714033539276,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.236231,1097,15,0.4366453965360073,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.233304,1154,15,0.4220103986135182,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.245628,1100,14,0.44272727272727275,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.245882,1118,15,0.43559928443649376,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.261699,966,14,0.5113871635610766,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.264574,1020,15,0.4843137254901961,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.26999,896,14,0.5513392857142857,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.24884,1123,14,0.4390026714158504,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.307886,1069,13,0.4106641721234799,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.311629,1033,13,0.4249757986447241,0.5384615384615384
192.168.29.190,20.244.99.23,TCP,0.423921,5692,16,0.7984891075193253,0.5
192.168.29.190,192.168.29.1,TCP,0.316239,1123,15,0.45592163846838824,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.318331,1125,15,0.45511111111111113,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.320489,1089,15,0.4701561065197429,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.322819,1120,15,0.45535714285714285,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.326839,1120,15,0.45535714285714285,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.36156,1084,15,0.470479704797048,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.38238,1108,15,0.4575812274368231,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.382649,1082,15,0.4685767097966728,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.384351,1058,15,0.4792060491493384,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.387001,1123,15,0.45592163846838824,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.423017,1126,15,0.4547069271758437,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.435268,1090,15,0.46972477064220186,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.463592,1107,15,0.45799457994579945,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.464007,1109,15,0.4571686203787196,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.46441,1073,15,0.4725069897483691,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,0.465119,1115,15,0.45739910313901344,0.5333333333333333
192.168.29.190,192.168.29.1,TCP,1.194135,132,2,1.0,1.0
192.168.29.190,192.168.29.1,TCP,1.191665,132,2,1.0,1.0
192.168.29.190,192.168.29.1,TCP,1.192979,132,2,1.0,1.0
192.168.29.190,192.168.29.1,TCP,1.19165,132,2,1.0,1.0
192.168.29.190,192.168.29.1,TCP,1.190303,132,2,1.0,1.0
192.168.29.190,192.168.29.1,TCP,1.191803,132,2,1.0,1.0
192.168.29.190,192.168.29.1,TCP,1.189073,132,2,1.0,1.0
192.168.29.190,192.168.29.1,TCP,1.186752,132,2,1.0,1.0
192.168.29.190,192.168.29.1,TCP,1.471848,799,11,0.4355444305381727,0.5454545454545454
192.168.29.190,192.168.29.1,TCP,1.474675,776,10,0.4484536082474227,0.6
192.168.29.190,192.168.29.1,TCP,1.474231,348,6,0.6896551724137931,0.6666666666666666
192.168.29.190,192.168.29.1,TCP,1.427883,241,4,0.5477178423236515,0.5
192.168.29.190,192.168.29.1,TCP,1.473576,787,10,0.44218551461245237,0.6
192.168.29.190,192.168.29.1,TCP,1.517907,240,4,0.775,0.75
192.168.29.190,192.168.29.1,TCP,1.455155,186,3,0.7096774193548387,0.6666666666666666
192.168.29.190,192.168.29.1,TCP,1.468528,457,8,0.5251641137855579,0.5
192.168.29.190,192.168.29.1,TCP,1.446145,186,3,0.7096774193548387,0.6666666666666666
192.168.29.190,192.168.29.1,TCP,1.467959,187,3,0.7058823529411765,0.6666666666666666
192.168.29.190,192.168.29.1,TCP,1.420834,662,8,0.44410876132930516,0.625
192.168.29.190,192.168.29.1,TCP,1.536409,668,8,0.44011976047904194,0.625
192.168.29.190,35.156.203.115,TCP,0.540954,7105,10,0.3003518648838846,0.5
192.168.29.190,16.209.30.103,TCP,1.100438,9939,22,0.3343394707717074,0.5454545454545454
192.168.29.190,16.209.30.103,TCP,0.669878,2519,8,0.813815005954744,0.5
192.168.29.190,192.168.29.1,TCP,0.257937,793,11,0.4691046658259773,0.5454545454545454
192.168.29.190,192.168.29.1,TCP,0.174998,384,6,0.6875,0.6666666666666666
192.168.29.190,192.168.29.1,TCP,0.184413,384,6,0.6875,0.6666666666666666
192.168.29.190,35.156.203.115,TCP,1.19722,5281,14,0.4529445180836963,0.5
192.168.29.190,35.173.103.170,TCP,1.219487,3309,12,0.13055303717135086,0.4166666666666667
192.168.29.190,35.177.184.135,TCP,0.967364,7995,20,0.4038774233896185,0.55
192.168.29.190,35.177.184.135,TCP,0.687729,5762,14,0.06004859423811177,0.35714285714285715
192.168.29.190,52.41.166.128,TCP,1.096457,198,3,0.3333333333333333,0.3333333333333333
192.168.29.190,3.14.243.147,TCP,0.854424,11184,25,0.2934549356223176,0.48
192.168.29.190,56.125.207.44,TCP,1.311458,11118,24,0.2845835581939198,0.4583333333333333
44.240.158.19,192.168.29.190,TCP,0.922262,132,2,1.0,1.0
44.242.13.161,192.168.29.190,TCP,0.928294,132,2,1.0,1.0
3.104.179.247,192.168.29.190,TCP,0.459625,11105,23,0.7067086897793786,0.5217391304347826
192.168.29.190,3.14.243.147,TCP,0.698992,7721,17,0.28998834347882396,0.4117647058823529
192.168.29.190,3.104.179.247,TCP,0.520589,7736,16,0.29136504653567735,0.375
192.168.29.190,56.125.207.44,TCP,1.040006,7735,16,0.2936005171299289,0.4375
192.168.29.190,192.168.29.1,TCP,0.135557,1010,13,0.4514851485148515,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.122467,974,13,0.4650924024640657,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.143026,1018,13,0.449901768172888,0.5384615384615384
192.168.29.190,54.199.134.64,TCP,0.57896,11129,25,0.28996315931350525,0.48
192.168.29.190,54.199.134.64,TCP,0.32638,7726,17,0.2904478384675123,0.4117647058823529
192.168.29.190,192.168.29.1,TCP,0.101738,925,13,0.4854054054054054,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.099826,872,13,0.5149082568807339,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.106691,860,13,0.522093023255814,0.5384615384615384
192.168.29.190,34.223.153.246,TCP,3.444458,198,3,0.3333333333333333,0.3333333333333333
192.168.29.190,44.242.13.161,TCP,3.498474,264,4,0.25,0.25
192.168.29.190,44.240.158.19,TCP,3.553559,198,3,0.3333333333333333,0.3333333333333333
192.168.29.190,52.41.166.128,TCP,3.543566,264,4,0.25,0.25
192.168.29.190,44.242.13.161,TCP,3.471677,264,4,0.25,0.25
192.168.29.190,44.242.13.161,TCP,3.435135,264,4,0.25,0.25
192.168.29.190,44.240.158.19,TCP,3.484594,198,3,0.3333333333333333,0.3333333333333333
192.168.29.190,52.41.166.128,TCP,3.38918,198,3,0.3333333333333333,0.3333333333333333
192.168.29.190,44.242.13.161,TCP,3.337759,264,4,0.25,0.25
192.168.29.190,44.242.13.161,TCP,3.315482,264,4,0.25,0.25
192.168.29.190,44.242.13.161,TCP,3.328182,264,4,0.25,0.25
192.168.29.190,44.242.13.161,TCP,3.305731,264,4,0.25,0.25
192.168.29.190,35.173.103.170,TCP,3.13564,264,4,0.25,0.25
192.168.29.1,192.168.29.190,TCP,0.055208,486,7,0.6666666666666666,0.5714285714285714
192.168.29.1,192.168.29.190,TCP,0.065876,481,7,0.6632016632016632,0.5714285714285714
192.168.29.1,192.168.29.190,TCP,0.104441,457,7,0.6455142231947484,0.5714285714285714
192.168.29.190,78.13.86.2,TCP,3.466479,264,4,0.25,0.25
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.074192,849,13,0.49823321554770317,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.099152,904,13,0.46792035398230086,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.097971,952,13,0.44432773109243695,0.5384615384615384
192.168.29.1,192.168.29.190,UDP,0.0,43,1,1.0,1.0
192.168.29.190,140.82.113.25,TCP,1.78136,109,2,0.5045871559633027,0.5
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.57,224.0.0.251,UDP,1.022241,264,3,1.0,1.0
192.168.29.190,20.42.65.88,TCP,1.110309,9149,19,0.37588807519947537,0.47368421052631576
192.168.29.57,224.0.0.251,UDP,3.684861,258,3,1.0,1.0
192.168.29.135,224.0.0.251,UDP,3.070466,178,2,1.0,1.0
192.168.29.190,140.82.112.22,TCP,1.572542,5084,5,0.8792289535798584,0.6
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.084893,848,13,0.4964622641509434,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.094718,816,13,0.5159313725490197,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.084676,804,13,0.5236318407960199,0.5384615384615384
192.168.29.190,140.82.112.22,TCP,3.49094,162,3,0.6666666666666666,0.6666666666666666
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
4.225.11.192,192.168.29.190,TCP,0.176364,333,5,0.6756756756756757,0.6
192.168.29.190,20.42.65.85,TCP,1.134088,10970,20,0.479489516864175,0.5
192.168.29.190,140.82.112.22,TCP,12.889674,38168,50,0.7969765248375602,0.5
192.168.29.190,3.211.157.115,TCP,24.46753,391,7,0.5549872122762148,0.5714285714285714
192.168.29.190,140.82.112.22,TCP,13.092483,1718,5,0.09429569266589057,0.6
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.113.22,TCP,2.060456,121,2,0.45454545454545453,0.5
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,52.183.220.149,TCP,1.550243,6841,23,0.28548457827802953,0.5217391304347826
192.168.29.190,192.168.29.1,TCP,0.121494,893,13,0.48152295632698766,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.121648,864,13,0.4976851851851852,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.123228,878,13,0.489749430523918,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,57.155.141.113,TCP,0.0,54,1,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.084283,819,13,0.5177045177045178,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.084868,822,13,0.5158150851581509,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.108871,922,13,0.4598698481561822,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,20.244.99.23,TCP,4.844875,271,5,0.6014760147601476,0.6
192.168.29.190,192.168.29.1,TCP,0.077963,912,13,0.4824561403508772,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.077936,842,13,0.5225653206650831,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.093842,912,13,0.4824561403508772,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.107276,886,13,0.48645598194130923,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.090397,886,13,0.48645598194130923,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.091687,824,13,0.5230582524271845,0.5384615384615384
192.168.29.190,34.139.124.58,TCP,0.534213,6778,12,0.3157273532015344,0.4166666666666667
192.168.29.190,20.190.145.160,TCP,0.021485,162,3,0.6666666666666666,0.6666666666666666
192.168.29.190,162.159.142.9,TCP,0.018155,162,3,0.6666666666666666,0.6666666666666666
35.185.21.228,192.168.29.190,TCP,28.517201,391,7,0.44501278772378516,0.42857142857142855
192.168.29.190,20.244.99.23,TCP,13.596394,4130,17,0.7561743341404359,0.5294117647058824
192.168.29.190,34.139.124.58,TCP,13.81052,12829,40,0.4361212877075376,0.525
192.168.29.190,34.139.124.58,TCP,13.498957,7425,19,0.3239057239057239,0.47368421052631576
192.168.29.190,192.168.29.1,TCP,0.083008,878,13,0.4886104783599089,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.097037,856,13,0.5011682242990654,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.102351,844,13,0.5082938388625592,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.090157,917,13,0.4787350054525627,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.074844,852,13,0.5152582159624414,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.090005,840,13,0.5226190476190476,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.074352,845,13,0.5029585798816568,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.073375,942,13,0.45116772823779194,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.085537,1086,13,0.39134438305709024,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.104478,853,13,0.49824150058616645,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.089868,824,13,0.5157766990291263,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.104239,812,13,0.5233990147783252,0.5384615384615384
192.168.29.190,20.189.173.1,TCP,0.22157,121,2,0.45454545454545453,0.5
192.168.29.190,192.168.29.1,TCP,0.096571,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.080608,896,13,0.4966517857142857,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.079497,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,140.82.112.21,TCP,0.0,55,1,1.0,1.0
192.168.29.190,140.82.112.21,TCP,0.275044,121,2,0.45454545454545453,0.5
192.168.29.190,192.168.29.1,TCP,0.079558,923,13,0.4658721560130011,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.115018,923,13,0.4658721560130011,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.081528,855,13,0.5029239766081871,0.5384615384615384
192.168.29.190,140.82.113.21,TCP,1.365003,17953,28,0.5957221634267253,0.42857142857142855
192.168.29.190,192.168.29.1,TCP,0.092242,849,13,0.4958775029446408,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.096876,816,13,0.5159313725490197,0.5384615384615384
