initiator_ip,responder_ip,protocol,duration,total_bytes,total_packets,byte_ratio,packet_ratio
192.168.29.190,192.168.29.1,TCP,0.092699,820,13,0.5134146341463415,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.1,192.168.29.190,UDP,0.0,43,1,1.0,1.0
192.168.29.135,224.0.0.251,UDP,3.896444,300,3,1.0,1.0
192.168.29.190,140.82.113.21,TCP,15.037726,330,5,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.038152,938,14,0.5159914712153518,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.136939,862,13,0.4988399071925754,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.086912,850,13,0.5058823529411764,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.57,224.0.0.251,UDP,28.678324,300,3,1.0,1.0
140.82.112.21,192.168.29.190,TCP,0.000545,132,2,0.5909090909090909,0.5
192.168.29.190,20.189.173.1,TCP,0.206038,121,2,0.45454545454545453,0.5
192.168.29.190,140.82.113.21,TCP,0.0,55,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.093872,919,13,0.46789989118607184,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.105874,864,13,0.4976851851851852,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.0918,878,13,0.489749430523918,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,239.255.255.250,UDP,3.011323,848,4,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.123033,819,13,0.5177045177045178,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.124041,822,13,0.5158150851581509,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.121034,810,13,0.5234567901234568,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.07984,935,14,0.5272727272727272,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.081625,906,14,0.5441501103752759,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.152113,840,13,0.5226190476190476,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.113625,878,13,0.4886104783599089,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.115084,856,13,0.5011682242990654,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.114704,844,13,0.5082938388625592,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,40.79.173.41,TCP,0.136423,162,3,0.6666666666666666,0.6666666666666666
20.189.173.1,192.168.29.190,TCP,0.0,54,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.096315,878,13,0.4886104783599089,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.093619,856,13,0.5011682242990654,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.093695,844,13,0.5082938388625592,0.5384615384615384
192.168.29.190,140.82.112.21,TCP,28.388334,454,7,0.3590308370044053,0.42857142857142855
192.168.29.190,140.82.112.21,TCP,0.494215,108,2,0.5,0.5
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.074883,893,13,0.48152295632698766,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.08454,864,13,0.4976851851851852,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.099121,852,13,0.5046948356807511,0.5384615384615384
192.168.29.190,57.155.141.113,TCP,0.051561,216,4,0.5,0.5
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.113.21,TCP,0.0,55,1,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.1,192.168.29.190,UDP,0.0,43,1,1.0,1.0
192.168.29.190,52.168.117.168,TCP,1.202912,17866,26,0.5683980745550207,0.46153846153846156
192.168.29.57,224.0.0.251,UDP,0.0,100,1,1.0,1.0
192.168.29.132,224.0.0.251,UDP,0.0,100,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.097977,849,13,0.4958775029446408,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.095106,816,13,0.5159313725490197,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.097848,820,13,0.5134146341463415,0.5384615384615384
192.168.29.135,224.0.0.251,UDP,4.125887,300,3,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.014054,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.029079,896,13,0.4966517857142857,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.027463,884,13,0.503393665158371,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.103588,893,13,0.48152295632698766,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.144967,864,13,0.4976851851851852,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.146459,878,13,0.489749430523918,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.069818,845,13,0.4982248520710059,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.075852,900,13,0.4677777777777778,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.122495,948,13,0.4440928270042194,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.090723,819,13,0.5177045177045178,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.108436,822,13,0.5158150851581509,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.081403,810,13,0.5234567901234568,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.081746,853,13,0.49824150058616645,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.021669,878,14,0.5455580865603644,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.079003,812,13,0.5233990147783252,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.072761,849,13,0.49823321554770317,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.156636,904,13,0.46792035398230086,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.083108,968,13,0.4369834710743802,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.143849,825,13,0.5175757575757576,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.14403,828,13,0.5157004830917874,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.146788,816,13,0.5232843137254902,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.13101,869,13,0.4982738780207135,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.114134,840,13,0.5154761904761904,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.1297,828,13,0.5229468599033816,0.5384615384615384
192.168.29.190,140.82.113.21,TCP,3.045862,198,3,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.087882,882,13,0.48299319727891155,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.091495,901,13,0.4728079911209767,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.108591,833,13,0.5114045618247299,0.5384615384615384
192.168.29.190,140.82.113.21,TCP,0.0,55,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.10795,877,13,0.4982896237172178,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.077671,902,14,0.4844789356984479,0.5
192.168.29.190,192.168.29.1,TCP,0.0925,890,14,0.4910112359550562,0.5
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.112.26,TCP,15.031271,330,5,1.0,1.0
192.168.29.190,52.168.117.168,TCP,2.578576,121,2,0.45454545454545453,0.5
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,239.255.255.250,UDP,3.036965,848,4,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.09947,919,13,0.46789989118607184,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.121424,864,13,0.4976851851851852,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.121609,852,13,0.5046948356807511,0.5384615384615384
0.0.0.0,255.255.255.255,UDP,0.000283,684,2,1.0,1.0
192.168.29.140,239.255.255.250,UDP,3.073279,852,4,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.075422,966,14,0.5113871635610766,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.102843,912,13,0.4824561403508772,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.174164,842,13,0.5225653206650831,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.069303,940,14,0.5159574468085106,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.18998,886,13,0.48645598194130923,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.16644,824,13,0.5230582524271845,0.5384615384615384
192.168.29.190,20.244.99.23,TCP,0.124382,3850,13,0.7524675324675325,0.46153846153846156
192.168.29.190,34.139.124.58,TCP,1.09842,12717,36,0.42973971848706455,0.5
192.168.29.190,34.139.124.58,TCP,0.617406,6986,14,0.31548811909533353,0.35714285714285715
192.168.29.190,34.139.124.58,TCP,0.798124,7325,17,0.30921501706484644,0.4117647058823529
192.168.29.190,192.168.29.1,TCP,0.12621,859,13,0.4935972060535506,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.071238,913,14,0.5235487404162102,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.12634,810,13,0.5234567901234568,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.069245,958,14,0.5052192066805845,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.134651,923,13,0.4658721560130011,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.13668,855,13,0.5029239766081871,0.5384615384615384
4.225.11.192,192.168.29.190,TCP,0.181947,333,5,0.6756756756756757,0.6
140.82.112.25,192.168.29.190,TCP,0.285,216,3,0.6157407407407407,0.6666666666666666
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,239.255.255.250,UDP,3.011415,848,4,1.0,1.0
192.168.29.190,20.189.173.2,TCP,12.695181,7196,17,0.9002223457476376,0.47058823529411764
192.168.29.190,140.82.112.21,TCP,1.439599,15683,25,0.5365682586239877,0.4
192.168.29.190,4.213.25.241,TCP,0.078991,434,3,0.4815668202764977,0.6666666666666666
192.168.29.190,34.139.124.58,TCP,10.364841,283,5,0.5759717314487632,0.6
192.168.29.190,20.244.99.23,TCP,0.03365,162,3,0.6666666666666666,0.6666666666666666
192.168.29.190,192.168.29.1,TCP,0.107706,912,13,0.4824561403508772,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.109202,912,13,0.4824561403508772,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.107927,842,13,0.5225653206650831,0.5384615384615384
192.168.29.190,20.244.99.23,TCP,0.145899,3914,13,0.7565150740929995,0.46153846153846156
192.168.29.57,224.0.0.251,UDP,20.889145,483,5,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
0.0.0.0,255.255.255.255,UDP,0.0,342,1,1.0,1.0
192.168.29.140,239.255.255.250,UDP,3.273799,852,4,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.140,192.168.29.255,UDP,7.378213,1102,11,1.0,1.0
192.168.29.32,224.0.0.251,UDP,6.960507,603,5,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.1,192.168.29.190,UDP,0.0,43,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.104573,819,13,0.5177045177045178,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.103209,1018,13,0.4165029469548134,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.076182,810,13,0.5234567901234568,0.5384615384615384
192.168.29.190,20.189.173.2,TCP,0.215282,121,2,0.45454545454545453,0.5
192.168.29.190,192.168.29.1,UDP,0.035783,343,2,0.23323615160349853,0.5
192.168.29.190,192.168.29.1,UDP,0.037378,279,2,0.2867383512544803,0.5
192.168.29.190,40.126.18.33,TCP,0.428694,31306,30,0.25011179965501823,0.3333333333333333
192.168.29.190,40.126.18.33,TCP,0.494351,31646,29,0.2477406307274221,0.3448275862068966
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.112.25,TCP,14.998895,337,5,0.4094955489614243,0.4
192.168.29.190,140.82.113.21,TCP,29.985638,454,7,0.3590308370044053,0.42857142857142855
192.168.29.140,224.0.0.251,UDP,40.136888,9128,14,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,204.79.197.222,TCP,30.988514,30724,50,0.15769431063663586,0.32
192.168.29.190,13.107.42.254,TCP,6.84933,10855,34,0.37604790419161677,0.4411764705882353
192.168.29.190,192.168.29.1,TCP,0.12599,857,13,0.5017502917152858,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.122585,834,13,0.5155875299760192,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.125818,822,13,0.5231143552311436,0.5384615384615384
192.168.29.190,20.244.99.23,TCP,29.992924,307,5,0.3550488599348534,0.4
192.168.29.190,192.168.29.1,UDP,0.014008,274,2,0.2846715328467153,0.5
192.168.29.190,57.155.141.115,TCP,0.685409,11270,15,0.5744454303460514,0.5333333333333333
192.168.29.190,20.189.173.2,TCP,0.217482,121,2,0.45454545454545453,0.5
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.57,224.0.0.251,UDP,40.337528,705,6,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.112.25,TCP,14.996824,337,5,0.4094955489614243,0.4
192.168.29.190,239.255.255.250,UDP,3.017593,848,4,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.123581,819,13,0.5177045177045178,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.123777,1018,13,0.4165029469548134,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.102903,810,13,0.5234567901234568,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,4.213.25.241,TCP,0.070941,434,3,0.4815668202764977,0.6666666666666666
20.189.173.2,192.168.29.190,TCP,0.0,54,1,1.0,1.0
192.168.29.190,20.244.99.23,TCP,0.030186,109,2,0.5045871559633027,0.5
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.72,192.168.29.255,UDP,0.0,82,1,1.0,1.0
192.168.29.140,224.0.0.251,UDP,0.0,301,1,1.0,1.0
192.168.29.1,192.168.29.190,UDP,0.0,43,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.119148,848,13,0.4964622641509434,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.132864,816,13,0.5159313725490197,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.131528,804,13,0.5236318407960199,0.5384615384615384
192.168.29.140,239.255.255.250,UDP,3.072349,852,4,1.0,1.0
192.168.29.72,224.0.0.251,UDP,3.894133,261,3,1.0,1.0
192.168.29.72,239.255.255.250,UDP,3.894105,501,3,1.0,1.0
192.168.29.32,224.0.0.251,UDP,4.096233,503,4,1.0,1.0
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,40.126.18.33,TCP,0.031278,162,3,0.6666666666666666,0.6666666666666666
192.168.29.190,40.126.18.33,TCP,0.029651,162,3,0.6666666666666666,0.6666666666666666
192.168.29.190,192.168.29.1,TCP,0.104902,904,13,0.4756637168141593,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.105385,923,13,0.4658721560130011,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.120445,855,13,0.5029239766081871,0.5384615384615384
192.168.29.190,20.244.99.23,TCP,0.032436,162,3,0.6666666666666666,0.6666666666666666
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,192.168.29.1,TCP,0.041695,600,10,0.6183333333333333,0.6
192.168.29.190,192.168.29.1,TCP,0.026723,999,14,0.4794794794794795,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.027409,1143,14,0.41907261592300965,0.5714285714285714
192.168.29.190,140.82.112.25,TCP,14.986494,339,5,0.41002949852507375,0.4
192.168.29.190,192.168.29.1,TCP,0.085031,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.103204,896,13,0.4966517857142857,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.10442,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.055289,407,6,0.5601965601965602,0.6666666666666666
192.168.29.190,192.168.29.1,TCP,0.072753,465,7,0.49032258064516127,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.095862,453,7,0.5033112582781457,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.136053,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.202506,896,13,0.4966517857142857,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.152616,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,34.139.124.58,TCP,189.274987,202925,700,0.6356634224467168,0.45714285714285713
192.168.29.190,192.168.29.1,TCP,0.266191,893,13,0.49832026875699886,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.261781,1002,14,0.49800399201596807,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.269146,954,14,0.5230607966457023,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.209648,903,14,0.5282392026578073,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.217975,958,14,0.4979123173277662,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.217903,1006,14,0.474155069582505,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.153552,899,14,0.5283648498331479,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.158753,954,14,0.4979035639412998,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.169345,1002,14,0.4740518962075848,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.091683,925,13,0.4810810810810811,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.075373,896,13,0.4966517857142857,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.101083,925,13,0.4810810810810811,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.114.22,TCP,27.36032,26614,38,0.6947846997820696,0.42105263157894735
192.168.29.190,140.82.114.22,TCP,27.141834,8912,21,0.2732271095152603,0.42857142857142855
192.168.29.190,192.168.29.1,TCP,0.082191,878,13,0.48291571753986334,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.082826,859,13,0.4935972060535506,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.09767,810,13,0.5234567901234568,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,104.18.156.37,TCP,0.034048,24808,33,0.11899387294421154,0.3939393939393939
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,57.155.141.115,TCP,0.053157,216,4,0.5,0.5
192.168.29.190,20.207.73.85,TCP,30.389923,9002,27,0.4289046878471451,0.48148148148148145
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,20.42.65.85,TCP,1.144004,9256,21,0.3772687986171132,0.47619047619047616
192.168.29.190,192.168.29.1,TCP,0.096694,878,13,0.4886104783599089,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.111345,856,13,0.5011682242990654,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.110398,844,13,0.5082938388625592,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.107045,917,13,0.4787350054525627,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.106303,852,13,0.5152582159624414,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.070848,894,14,0.5514541387024608,0.5714285714285714
192.168.29.190,140.82.114.21,TCP,0.26655,121,2,0.45454545454545453,0.5
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,20.42.65.93,TCP,0.765111,4133,10,0.9012823614807646,0.5
192.168.29.190,192.168.29.1,TCP,0.078801,845,13,0.5029585798816568,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.078921,942,13,0.45116772823779194,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.096615,1086,13,0.39134438305709024,0.5384615384615384
140.82.112.25,192.168.29.190,TCP,0.284244,218,3,0.6146788990825688,0.6666666666666666
192.168.29.190,192.168.29.1,TCP,0.079702,845,13,0.4982248520710059,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.099723,900,13,0.4677777777777778,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.07955,964,13,0.4367219917012448,0.5384615384615384
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,140.82.113.21,TCP,1.400221,11997,26,0.39876635825623075,0.46153846153846156
192.168.29.190,192.168.29.1,TCP,0.08946,873,14,0.5475372279495991,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.092834,876,14,0.545662100456621,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.099453,922,13,0.4598698481561822,0.5384615384615384
192.168.29.190,192.168.29.1,TCP,0.09968,913,14,0.5235487404162102,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.100146,913,14,0.5235487404162102,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.113674,864,14,0.5532407407407407,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.1142,977,14,0.4953940634595701,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.114248,977,14,0.4953940634595701,0.5714285714285714
192.168.29.190,192.168.29.1,TCP,0.116279,909,14,0.5324532453245324,0.5714285714285714
192.168.29.190,34.139.124.58,TCP,0.256123,162,3,0.6666666666666666,0.6666666666666666
192.168.29.190,140.82.113.21,TCP,1.374631,17919,25,0.6051118924047101,0.48
192.168.29.98,192.168.29.255,UDP,0.0,367,1,1.0,1.0
192.168.29.190,104.18.156.37,TCP,0.017727,121,2,0.45454545454545453,0.5
192.168.29.1,192.168.29.190,UDP,0.0,43,1,1.0,1.0
192.168.29.190,52.167.249.196,TCP,1.49872,6842,23,0.2854428529669687,0.5217391304347826
